209;arms_factory;1124.00;11.00;1555.00;0.87;0
209;industrial_complex;1127.00;10.95;1519.00;3.89;0
209;industrial_complex;1125.00;10.98;1557.00;5.10;0
209;industrial_complex;1135.00;10.82;1521.00;2.94;0
209;industrial_complex;1133.00;11.07;1508.00;0.78;0
209;industrial_complex;1137.00;10.95;1523.00;0.88;0
209;industrial_complex;1117.00;10.78;1536.00;5.00;0
209;air_base;1146.00;11.05;1562.00;1.38;0
209;supply_node;1121.00;10.65;1558.00;3.94;0
209;supply_node;1142.00;11.10;1495.00;5.42;0
209;supply_node;1125.00;10.82;1536.00;2.07;0
209;supply_node;1145.00;10.80;1512.00;6.11;0
209;supply_node;1152.00;10.73;1544.00;1.31;0
209;supply_node;1146.00;10.95;1557.00;4.24;0
209;supply_node;1119.00;10.98;1503.00;0.55;0
209;supply_node;1132.00;10.80;1552.00;3.48;0
209;supply_node;1146.00;10.70;1532.00;0.13;0
209;supply_node;1113.00;10.65;1525.00;2.71;0
209;supply_node;1128.00;10.95;1520.00;5.65;0
209;bunker;1129.00;11.05;1499.00;3.00;0
209;bunker;1137.00;11.00;1516.00;4.57;0
209;bunker;1133.00;10.73;1555.00;0.95;0
209;bunker;1132.00;10.82;1525.00;3.61;0
209;bunker;1149.00;10.70;1528.00;1.45;0
209;bunker;1148.00;10.78;1503.00;1.55;0
209;bunker;1150.00;10.78;1544.00;5.67;0
209;bunker;1115.00;10.73;1528.00;3.52;0
209;bunker;1128.00;10.85;1531.00;4.72;0
209;bunker;1137.00;10.82;1560.00;1.46;0
209;bunker;1129.00;10.82;1563.00;4.12;0
209;anti_air_building;1143.00;10.80;1505.00;0.50;0
209;anti_air_building;1114.00;10.78;1506.00;2.06;0
209;anti_air_building;1152.00;10.70;1506.00;6.19;0
209;synthetic_refinery;1154.00;11.25;1558.00;2.57;0
209;fuel_silo;1149.00;10.65;1537.00;5.23;0
209;radar_station;1134.00;10.80;1528.00;1.73;0
209;rocket_site;1142.00;10.70;1540.00;4.63;0
209;nuclear_reactor;1132.00;11.00;1494.00;1.01;0
231;arms_factory;1163.00;10.90;1564.00;4.19;0
231;arms_factory;1160.00;10.95;1571.00;4.29;0
231;arms_factory;1157.00;11.10;1578.00;2.13;0
231;arms_factory;1155.00;11.12;1570.00;6.25;0
231;arms_factory;1158.00;11.03;1579.00;1.18;0
231;arms_factory;1163.00;10.90;1564.00;4.20;0
231;industrial_complex;1161.00;10.95;1581.00;0.58;0
231;industrial_complex;1164.00;10.93;1565.00;4.70;0
231;industrial_complex;1155.00;11.12;1570.00;5.91;0
231;industrial_complex;1165.00;10.82;1566.00;2.64;0
231;industrial_complex;1161.00;10.93;1571.00;5.31;0
231;industrial_complex;1161.00;10.95;1581.00;1.69;0
231;air_base;1164.00;11.07;1572.00;4.35;0
231;supply_node;1158.00;11.03;1573.00;1.04;0
231;supply_node;1162.00;10.88;1563.00;2.53;0
231;bunker;1161.00;10.95;1581.00;0.13;0
231;bunker;1156.00;11.00;1564.00;3.15;0
231;anti_air_building;1164.00;11.07;1572.00;4.36;0
231;anti_air_building;1153.00;11.28;1564.00;2.20;0
231;anti_air_building;1159.00;10.98;1574.00;4.86;0
231;synthetic_refinery;1161.00;10.95;1581.00;0.14;0
231;fuel_silo;1161.00;11.00;1575.00;2.80;0
231;radar_station;1161.00;10.93;1571.00;6.11;0
231;rocket_site;1153.00;11.28;1564.00;3.31;0
231;nuclear_reactor;1164.00;10.95;1562.00;4.87;0
230;arms_factory;1175.00;10.90;1573.00;4.19;0
230;arms_factory;1166.00;10.88;1581.00;4.29;0
230;arms_factory;1181.00;10.78;1573.00;2.13;0
230;arms_factory;1168.00;10.85;1585.00;6.25;0
230;arms_factory;1176.00;10.95;1571.00;1.18;0
230;arms_factory;1174.00;11.07;1585.00;4.20;0
230;industrial_complex;1180.00;10.88;1568.00;0.58;0
230;industrial_complex;1167.00;10.98;1583.00;4.70;0
230;industrial_complex;1175.00;10.88;1576.00;5.91;0
230;industrial_complex;1172.00;11.10;1581.00;2.64;0
230;industrial_complex;1173.00;10.88;1574.00;5.31;0
230;industrial_complex;1179.00;11.07;1581.00;1.69;0
230;air_base;1168.00;11.10;1572.00;4.35;0
230;supply_node;1175.00;10.88;1570.00;1.04;0
230;supply_node;1172.00;11.10;1582.00;2.53;0
230;bunker;1173.00;11.10;1583.00;0.13;0
230;bunker;1175.00;10.90;1571.00;3.15;0
230;anti_air_building;1165.00;10.80;1584.00;4.36;0
230;anti_air_building;1180.00;10.85;1566.00;2.20;0
230;anti_air_building;1166.00;10.85;1582.00;4.86;0
230;synthetic_refinery;1170.00;11.25;1575.00;0.14;0
230;fuel_silo;1169.00;11.18;1580.00;2.80;0
230;radar_station;1174.00;10.88;1574.00;6.11;0
230;rocket_site;1176.00;11.05;1580.00;3.31;0
230;nuclear_reactor;1174.00;10.82;1570.00;4.87;0
281;arms_factory;1195.00;11.65;1632.00;2.20;0
281;arms_factory;1199.00;10.57;1648.00;4.86;0
281;arms_factory;1182.00;11.45;1609.00;1.24;0
281;arms_factory;1190.00;11.40;1618.00;4.26;0
281;arms_factory;1174.00;10.30;1687.00;0.64;0
281;arms_factory;1182.00;10.90;1597.00;3.31;0
281;industrial_complex;1183.00;10.20;1707.00;5.98;0
281;industrial_complex;1181.00;10.30;1665.00;2.71;0
281;industrial_complex;1185.00;10.93;1591.00;3.91;0
281;industrial_complex;1187.00;10.38;1669.00;1.75;0
281;industrial_complex;1174.00;10.68;1659.00;4.42;0
281;industrial_complex;1226.00;10.62;1621.00;5.98;0
281;air_base;1179.00;11.50;1646.00;2.36;0
281;supply_node;1192.00;10.93;1588.00;6.15;0
281;supply_node;1210.00;11.23;1600.00;1.34;0
281;supply_node;1222.00;10.98;1615.00;4.28;0
281;supply_node;1218.00;11.23;1630.00;2.04;0
281;supply_node;1205.00;11.05;1641.00;3.52;0
281;supply_node;1205.00;10.30;1662.00;0.17;0
281;supply_node;1198.00;10.30;1676.00;2.76;0
281;supply_node;1193.00;10.20;1687.00;5.69;0
281;supply_node;1190.00;10.20;1701.00;2.34;0
281;supply_node;1180.00;10.20;1709.00;4.93;0
281;supply_node;1184.00;10.25;1719.00;1.58;0
281;supply_node;1172.00;10.10;1725.00;3.06;0
281;supply_node;1179.00;10.25;1691.00;0.82;0
281;supply_node;1183.00;10.30;1677.00;3.75;0
281;supply_node;1170.00;10.23;1678.00;5.23;0
281;supply_node;1176.00;10.40;1666.00;2.99;0
281;supply_node;1193.00;10.32;1663.00;4.47;0
281;supply_node;1181.00;10.82;1655.00;1.12;0
281;supply_node;1168.00;10.62;1656.00;3.71;0
281;supply_node;1184.00;11.18;1644.00;0.36;0
281;supply_node;1188.00;11.68;1628.00;3.29;0
281;supply_node;1205.00;11.70;1618.00;5.87;0
281;supply_node;1186.00;11.57;1613.00;2.53;0
281;supply_node;1172.00;11.53;1608.00;4.01;0
281;supply_node;1179.00;11.07;1595.00;1.77;0
281;supply_node;1198.00;11.35;1603.00;4.71;0
281;bunker;1207.00;11.18;1627.00;1.38;0
281;bunker;1197.00;10.75;1587.00;4.05;0
281;bunker;1214.00;11.20;1608.00;5.61;0
281;bunker;1188.00;10.62;1652.00;3.45;0
281;bunker;1205.00;11.30;1605.00;4.66;0
281;bunker;1210.00;11.07;1637.00;1.39;0
281;bunker;1198.00;10.10;1707.00;4.05;0
281;bunker;1170.00;10.32;1670.00;0.44;0
281;bunker;1174.00;10.18;1726.00;4.56;0
281;bunker;1201.00;10.30;1671.00;6.12;0
281;bunker;1209.00;10.20;1669.00;3.96;0
281;bunker;1185.00;10.30;1681.00;5.16;0
281;bunker;1189.00;11.62;1613.00;3.00;0
281;bunker;1178.00;11.48;1604.00;4.57;0
281;bunker;1194.00;10.20;1689.00;0.95;0
281;bunker;1204.00;11.23;1629.00;3.61;0
281;bunker;1189.00;10.23;1674.00;1.45;0
281;bunker;1174.00;10.25;1675.00;1.55;0
281;bunker;1183.00;10.15;1722.00;5.67;0
281;bunker;1194.00;11.45;1626.00;3.52;0
281;bunker;1180.00;10.20;1704.00;4.72;0
281;bunker;1207.00;10.60;1591.00;1.46;0
281;bunker;1172.00;10.82;1652.00;4.12;0
281;bunker;1180.00;10.53;1659.00;0.50;0
281;bunker;1174.00;10.30;1688.00;2.06;0
281;bunker;1170.00;11.18;1600.00;6.19;0
281;anti_air_building;1197.00;10.20;1691.00;2.57;0
281;anti_air_building;1171.00;11.40;1599.00;5.23;0
281;anti_air_building;1199.00;11.10;1601.00;0.51;0
281;synthetic_refinery;1171.00;10.43;1667.00;4.63;0
281;fuel_silo;1187.00;11.10;1592.00;1.01;0
281;radar_station;1199.00;10.43;1654.00;2.80;0
281;rocket_site;1173.00;10.90;1651.00;0.41;0
281;nuclear_reactor;1234.00;10.60;1623.00;1.62;0
308;arms_factory;1260.00;10.55;1620.00;5.31;0
308;arms_factory;1295.00;11.23;1554.00;1.69;0
308;arms_factory;1278.00;10.30;1565.00;4.35;0
308;arms_factory;1254.00;11.10;1604.00;1.09;0
308;arms_factory;1300.00;10.62;1584.00;3.75;0
308;arms_factory;1286.00;10.40;1605.00;0.13;0
308;industrial_complex;1264.00;10.62;1621.00;3.15;0
308;industrial_complex;1292.00;11.18;1563.00;4.36;0
308;industrial_complex;1290.00;11.05;1577.00;2.20;0
308;industrial_complex;1280.00;10.30;1570.00;4.86;0
308;industrial_complex;1262.00;11.40;1607.00;0.14;0
308;industrial_complex;1283.00;10.38;1583.00;2.80;0
308;air_base;1277.00;11.35;1609.00;0.65;0
308;supply_node;1252.00;11.20;1598.00;1.30;0
308;supply_node;1294.00;10.50;1597.00;5.34;0
308;supply_node;1249.00;10.93;1612.00;2.00;0
308;supply_node;1291.00;10.70;1569.00;3.47;0
308;supply_node;1277.00;11.60;1610.00;1.23;0
308;supply_node;1301.00;11.28;1563.00;2.71;0
308;supply_node;1265.00;10.93;1617.00;5.65;0
308;supply_node;1261.00;11.30;1603.00;3.41;0
308;supply_node;1273.00;10.48;1598.00;4.88;0
308;supply_node;1281.00;10.30;1589.00;1.53;0
308;supply_node;1296.00;10.50;1586.00;4.12;0
308;supply_node;1305.00;10.98;1579.00;0.77;0
308;supply_node;1280.00;10.30;1569.00;3.71;0
308;bunker;1288.00;10.98;1575.00;0.21;0
308;bunker;1269.00;10.60;1602.00;2.87;0
308;bunker;1301.00;10.50;1595.00;0.71;0
308;bunker;1250.00;11.00;1612.00;0.82;0
308;bunker;1268.00;10.75;1619.00;4.94;0
308;bunker;1284.00;10.30;1559.00;1.32;0
308;bunker;1305.00;11.23;1571.00;5.44;0
308;bunker;1304.00;10.88;1580.00;5.54;0
308;bunker;1299.00;10.50;1592.00;3.38;0
308;bunker;1276.00;10.30;1589.00;6.05;0
308;bunker;1271.00;11.05;1607.00;2.43;0
308;bunker;1250.00;11.18;1599.00;5.45;0
308;bunker;1270.00;10.55;1600.00;1.83;0
308;anti_air_building;1248.00;11.07;1610.00;4.49;0
308;anti_air_building;1281.00;10.40;1604.00;6.05;0
308;anti_air_building;1294.00;10.55;1590.00;3.90;0
308;synthetic_refinery;1267.00;10.95;1614.00;5.10;0
308;fuel_silo;1278.00;10.30;1590.00;2.94;0
308;radar_station;1276.00;10.30;1590.00;4.20;0
308;rocket_site;1304.00;11.03;1569.00;0.88;0
308;nuclear_reactor;1241.00;10.82;1614.00;3.54;0
280;arms_factory;1258.00;10.78;1589.00;3.89;0
280;arms_factory;1269.00;10.43;1536.00;5.10;0
280;arms_factory;1249.00;11.07;1566.00;2.94;0
280;arms_factory;1239.00;11.10;1553.00;0.78;0
280;arms_factory;1271.00;10.40;1549.00;0.88;0
280;arms_factory;1256.00;11.07;1559.00;5.00;0
280;industrial_complex;1225.00;10.98;1536.00;1.38;0
280;industrial_complex;1255.00;11.32;1543.00;4.05;0
280;industrial_complex;1251.00;10.73;1581.00;5.61;0
280;industrial_complex;1241.00;11.25;1546.00;3.45;0
280;industrial_complex;1254.00;11.35;1542.00;4.66;0
280;industrial_complex;1234.00;11.15;1563.00;1.39;0
280;air_base;1251.00;10.95;1532.00;4.05;0
280;supply_node;1224.00;11.15;1528.00;0.55;0
280;supply_node;1227.00;10.90;1543.00;3.48;0
280;supply_node;1235.00;10.85;1554.00;0.13;0
280;supply_node;1238.00;11.10;1566.00;2.71;0
280;supply_node;1254.00;10.65;1579.00;5.65;0
280;supply_node;1262.00;10.50;1589.00;0.85;0
280;supply_node;1269.00;10.50;1575.00;4.89;0
280;supply_node;1266.00;10.40;1559.00;1.55;0
280;supply_node;1251.00;11.45;1567.00;3.02;0
280;supply_node;1249.00;11.15;1552.00;0.78;0
280;supply_node;1260.00;11.07;1546.00;2.26;0
280;supply_node;1272.00;10.40;1544.00;5.20;0
280;supply_node;1263.00;10.45;1529.00;2.95;0
280;supply_node;1251.00;11.03;1530.00;4.43;0
280;supply_node;1241.00;11.12;1540.00;1.08;0
280;supply_node;1237.00;11.05;1530.00;3.67;0
280;bunker;1252.00;11.30;1545.00;0.50;0
280;bunker;1251.00;10.78;1579.00;2.06;0
280;bunker;1271.00;10.40;1568.00;6.19;0
280;bunker;1233.00;11.05;1560.00;2.57;0
280;bunker;1242.00;11.10;1540.00;5.23;0
280;bunker;1232.00;11.10;1549.00;0.51;0
280;bunker;1252.00;11.05;1539.00;4.63;0
280;bunker;1266.00;10.38;1558.00;1.01;0
280;bunker;1258.00;10.50;1525.00;3.68;0
280;bunker;1268.00;10.60;1588.00;0.41;0
280;bunker;1252.00;11.45;1568.00;1.62;0
280;bunker;1268.00;10.40;1547.00;5.74;0
280;bunker;1226.00;11.10;1530.00;2.12;0
280;bunker;1264.00;10.45;1544.00;3.69;0
280;bunker;1231.00;11.10;1536.00;0.07;0
280;bunker;1238.00;10.98;1561.00;4.19;0
280;anti_air_building;1258.00;11.50;1546.00;4.29;0
280;anti_air_building;1271.00;10.45;1576.00;2.13;0
280;anti_air_building;1242.00;10.93;1529.00;6.25;0
280;synthetic_refinery;1252.00;11.07;1547.00;1.18;0
280;fuel_silo;1266.00;10.55;1585.00;4.20;0
280;radar_station;1246.00;11.03;1558.00;0.05;0
280;rocket_site;1245.00;11.10;1562.00;4.70;0
280;nuclear_reactor;1243.00;11.10;1570.00;5.91;0
309;arms_factory;1313.00;10.90;1549.00;4.86;0
309;arms_factory;1280.00;10.30;1555.00;0.14;0
309;arms_factory;1294.00;10.60;1546.00;2.80;0
309;arms_factory;1301.00;10.80;1541.00;0.65;0
309;arms_factory;1318.00;11.12;1560.00;3.31;0
309;arms_factory;1281.00;10.40;1546.00;4.87;0
309;industrial_complex;1281.00;10.40;1540.00;2.71;0
309;industrial_complex;1271.00;11.95;1494.00;5.37;0
309;industrial_complex;1262.00;11.43;1483.00;1.75;0
309;industrial_complex;1327.00;11.20;1568.00;3.32;0
309;industrial_complex;1327.00;11.12;1563.00;1.16;0
309;industrial_complex;1327.00;10.95;1574.00;2.36;0
309;air_base;1278.00;12.30;1501.00;5.38;0
309;supply_node;1298.00;10.73;1542.00;1.53;0
309;supply_node;1258.00;10.53;1500.00;4.12;0
309;supply_node;1265.00;10.38;1513.00;0.77;0
309;supply_node;1316.00;11.15;1569.00;3.71;0
309;supply_node;1250.00;10.50;1487.00;0.01;0
309;supply_node;1283.00;10.70;1527.00;2.95;0
309;supply_node;1328.00;11.15;1562.00;4.42;0
309;supply_node;1314.00;11.38;1557.00;2.18;0
309;supply_node;1284.00;10.40;1548.00;5.12;0
309;supply_node;1311.00;10.85;1547.00;0.31;0
309;supply_node;1306.00;10.70;1533.00;4.35;0
309;supply_node;1274.00;10.43;1522.00;5.83;0
309;supply_node;1294.00;10.85;1520.00;2.49;0
309;supply_node;1272.00;11.57;1504.00;0.25;0
309;supply_node;1287.00;11.73;1507.00;1.72;0
309;supply_node;1280.00;12.12;1497.00;4.66;0
309;supply_node;1269.00;12.38;1491.00;0.96;0
309;supply_node;1264.00;11.90;1482.00;3.90;0
309;bunker;1288.00;10.68;1553.00;6.05;0
309;bunker;1269.00;12.07;1478.00;3.90;0
309;bunker;1297.00;10.80;1518.00;5.10;0
309;bunker;1269.00;10.60;1508.00;2.94;0
309;bunker;1280.00;12.10;1498.00;4.50;0
309;bunker;1298.00;10.80;1536.00;0.88;0
309;bunker;1260.00;10.50;1500.00;3.54;0
309;bunker;1251.00;10.62;1484.00;1.39;0
309;bunker;1324.00;11.10;1574.00;4.40;0
309;bunker;1269.00;12.38;1491.00;5.61;0
309;bunker;1281.00;10.70;1518.00;3.45;0
309;bunker;1276.00;10.35;1534.00;6.11;0
309;bunker;1311.00;11.57;1559.00;1.39;0
309;bunker;1266.00;10.40;1517.00;4.06;0
309;bunker;1328.00;11.12;1570.00;1.90;0
309;bunker;1305.00;10.80;1538.00;2.00;0
309;bunker;1313.00;10.98;1548.00;6.12;0
309;bunker;1285.00;12.03;1508.00;2.50;0
309;anti_air_building;1270.00;11.78;1498.00;5.17;0
309;anti_air_building;1290.00;10.73;1527.00;1.90;0
309;anti_air_building;1250.00;10.50;1495.00;4.57;0
309;synthetic_refinery;1247.00;10.50;1489.00;0.95;0
309;fuel_silo;1255.00;11.30;1483.00;3.61;0
309;radar_station;1290.00;10.65;1528.00;5.79;0
309;rocket_site;1292.00;11.40;1508.00;3.02;0
309;nuclear_reactor;1264.00;10.40;1510.00;5.68;0
310;arms_factory;1256.00;11.40;1461.00;3.31;0
310;arms_factory;1252.00;12.10;1450.00;4.87;0
310;arms_factory;1260.00;12.55;1461.00;2.71;0
310;arms_factory;1256.00;12.50;1447.00;5.37;0
310;arms_factory;1263.00;11.82;1464.00;1.75;0
310;arms_factory;1236.00;10.75;1459.00;3.32;0
310;industrial_complex;1244.00;10.53;1478.00;1.16;0
310;industrial_complex;1248.00;11.18;1461.00;2.36;0
310;industrial_complex;1258.00;11.70;1474.00;5.38;0
310;industrial_complex;1240.00;10.60;1460.00;1.76;0
310;industrial_complex;1239.00;10.62;1455.00;4.43;0
310;industrial_complex;1243.00;10.60;1470.00;0.81;0
310;air_base;1256.00;11.10;1477.00;3.83;0
310;supply_node;1244.00;10.62;1472.00;0.01;0
310;supply_node;1265.00;11.82;1468.00;2.95;0
310;supply_node;1244.00;10.65;1457.00;4.42;0
310;supply_node;1255.00;10.98;1470.00;2.18;0
310;supply_node;1257.00;12.65;1450.00;5.12;0
310;bunker;1263.00;12.95;1454.00;1.32;0
310;bunker;1265.00;11.57;1472.00;5.44;0
310;bunker;1247.00;10.95;1459.00;5.54;0
310;bunker;1255.00;10.90;1478.00;3.38;0
310;bunker;1247.00;11.03;1466.00;6.05;0
310;anti_air_building;1257.00;12.65;1449.00;2.43;0
310;anti_air_building;1244.00;10.78;1465.00;5.45;0
310;anti_air_building;1237.00;10.62;1460.00;1.83;0
310;synthetic_refinery;1261.00;12.48;1462.00;4.49;0
310;fuel_silo;1248.00;10.95;1458.00;6.05;0
310;radar_station;1253.00;11.75;1464.00;3.13;0
310;rocket_site;1240.00;10.60;1461.00;5.10;0
310;nuclear_reactor;1250.00;10.98;1474.00;2.94;0
283;arms_factory;1210.00;10.20;1711.00;0.21;0
283;arms_factory;1203.00;10.28;1717.00;2.87;0
283;arms_factory;1217.00;10.30;1704.00;4.44;0
283;arms_factory;1220.00;10.45;1703.00;2.27;0
283;arms_factory;1205.00;10.30;1717.00;4.94;0
283;arms_factory;1219.00;10.38;1704.00;1.32;0
283;industrial_complex;1222.00;10.55;1703.00;4.34;0
283;industrial_complex;1207.00;10.25;1717.00;5.55;0
283;industrial_complex;1189.00;10.10;1725.00;3.39;0
283;industrial_complex;1224.00;10.55;1703.00;6.05;0
283;industrial_complex;1214.00;10.18;1707.00;1.33;0
283;industrial_complex;1191.00;10.10;1725.00;3.99;0
283;air_base;1226.00;10.38;1703.00;1.83;0
283;supply_node;1194.00;10.12;1726.00;2.63;0
283;supply_node;1210.00;10.20;1708.00;5.56;0
283;bunker;1202.00;10.30;1723.00;2.44;0
283;bunker;1211.00;10.40;1702.00;0.28;0
283;anti_air_building;1194.00;10.12;1725.00;1.83;0
283;anti_air_building;1189.00;10.10;1724.00;4.50;0
283;anti_air_building;1220.00;10.30;1707.00;2.34;0
283;synthetic_refinery;1206.00;10.30;1713.00;3.55;0
283;fuel_silo;1191.00;10.10;1724.00;0.28;0
283;radar_station;1207.00;10.30;1716.00;2.87;0
283;rocket_site;1208.00;10.30;1713.00;5.61;0
283;nuclear_reactor;1193.00;10.12;1724.00;1.99;0
282;arms_factory;1214.00;10.28;1661.00;2.87;0
282;arms_factory;1226.00;10.78;1674.00;4.44;0
282;arms_factory;1229.00;10.55;1652.00;2.27;0
282;arms_factory;1237.00;10.80;1641.00;4.94;0
282;arms_factory;1232.00;11.05;1635.00;1.32;0
282;arms_factory;1227.00;10.73;1672.00;4.34;0
282;industrial_complex;1227.00;10.80;1692.00;5.55;0
282;industrial_complex;1233.00;10.88;1668.00;3.39;0
282;industrial_complex;1246.00;10.90;1633.00;6.05;0
282;industrial_complex;1224.00;10.73;1696.00;1.33;0
282;industrial_complex;1202.00;10.18;1699.00;3.99;0
282;industrial_complex;1219.00;10.70;1694.00;1.83;0
282;air_base;1235.00;10.30;1629.00;3.39;0
282;supply_node;1235.00;10.82;1664.00;5.56;0
282;supply_node;1234.00;11.10;1636.00;1.87;0
282;supply_node;1226.00;10.60;1651.00;4.80;0
282;supply_node;1210.00;10.30;1680.00;1.45;0
282;supply_node;1203.00;10.20;1695.00;4.03;0
282;supply_node;1217.00;10.62;1693.00;0.69;0
282;supply_node;1225.00;10.95;1687.00;2.17;0
282;supply_node;1233.00;11.03;1678.00;6.21;0
282;supply_node;1223.00;10.78;1673.00;2.87;0
282;supply_node;1217.00;10.30;1662.00;4.34;0
282;supply_node;1237.00;10.80;1647.00;2.10;0
282;supply_node;1244.00;11.05;1625.00;3.58;0
282;bunker;1235.00;10.68;1631.00;6.22;0
282;bunker;1212.00;10.50;1686.00;4.06;0
282;bunker;1222.00;10.78;1694.00;0.79;0
282;bunker;1228.00;10.95;1679.00;3.46;0
282;bunker;1251.00;10.90;1622.00;6.12;0
282;bunker;1223.00;10.68;1648.00;2.51;0
282;bunker;1220.00;10.45;1663.00;5.52;0
282;bunker;1203.00;10.20;1687.00;0.45;0
282;bunker;1239.00;10.98;1659.00;4.57;0
282;bunker;1226.00;10.80;1692.00;0.95;0
282;bunker;1227.00;10.82;1674.00;2.51;0
282;bunker;1243.00;10.90;1649.00;5.18;0
282;anti_air_building;1226.00;10.38;1653.00;3.02;0
282;anti_air_building;1212.00;10.28;1673.00;5.68;0
282;anti_air_building;1222.00;10.40;1660.00;0.96;0
282;synthetic_refinery;1221.00;10.75;1674.00;5.08;0
282;fuel_silo;1224.00;10.53;1652.00;0.01;0
282;radar_station;1227.00;10.62;1661.00;2.59;0
282;rocket_site;1226.00;10.65;1635.00;5.69;0
282;nuclear_reactor;1222.00;10.80;1672.00;3.52;0
320;arms_factory;1476.00;11.60;1443.00;0.65;0
320;arms_factory;1408.00;12.00;1427.00;3.32;0
320;arms_factory;1414.00;11.82;1439.00;5.98;0
320;arms_factory;1431.00;12.03;1442.00;2.72;0
320;arms_factory;1475.00;13.90;1409.00;3.93;0
320;arms_factory;1426.00;11.98;1433.00;1.77;0
320;industrial_complex;1446.00;11.68;1459.00;3.32;0
320;industrial_complex;1445.00;11.43;1470.00;5.99;0
320;industrial_complex;1445.00;11.60;1461.00;3.83;0
320;industrial_complex;1406.00;15.25;1405.00;0.21;0
320;industrial_complex;1396.00;12.50;1427.00;3.23;0
320;industrial_complex;1436.00;12.35;1428.00;4.44;0
320;air_base;1476.00;12.98;1426.00;2.27;0
320;supply_node;1420.00;12.80;1419.00;2.58;0
320;supply_node;1395.00;13.70;1419.00;0.34;0
320;supply_node;1456.00;11.50;1483.00;3.28;0
320;supply_node;1463.00;13.43;1432.00;4.76;0
320;supply_node;1436.00;12.48;1427.00;2.51;0
320;supply_node;1452.00;11.55;1455.00;3.99;0
320;supply_node;1452.00;13.40;1426.00;0.65;0
320;supply_node;1413.00;12.00;1430.00;3.23;0
320;supply_node;1474.00;11.75;1435.00;6.16;0
320;supply_node;1447.00;11.40;1473.00;2.81;0
320;supply_node;1461.00;11.65;1464.00;5.40;0
320;supply_node;1438.00;11.60;1460.00;2.05;0
320;supply_node;1464.00;11.60;1450.00;3.53;0
320;supply_node;1430.00;12.05;1445.00;0.18;0
320;supply_node;1446.00;11.60;1442.00;4.23;0
320;supply_node;1418.00;12.03;1441.00;5.71;0
320;supply_node;1407.00;12.73;1410.00;2.36;0
320;supply_node;1473.00;13.90;1411.00;4.94;0
320;bunker;1408.00;11.88;1434.00;2.95;0
320;bunker;1453.00;11.50;1474.00;0.79;0
320;bunker;1471.00;12.30;1429.00;0.89;0
320;bunker;1438.00;12.23;1435.00;5.01;0
320;bunker;1435.00;11.70;1453.00;1.39;0
320;bunker;1444.00;12.05;1437.00;4.06;0
320;bunker;1470.00;13.93;1405.00;5.62;0
320;bunker;1441.00;11.60;1465.00;3.46;0
320;bunker;1407.00;13.32;1413.00;4.67;0
320;bunker;1412.00;12.07;1441.00;1.40;0
320;bunker;1423.00;12.78;1419.00;5.52;0
320;bunker;1467.00;11.78;1453.00;0.45;0
320;bunker;1463.00;13.73;1430.00;4.57;0
320;bunker;1398.00;13.57;1417.00;6.13;0
320;bunker;1451.00;12.85;1430.00;3.97;0
320;bunker;1452.00;11.53;1479.00;5.18;0
320;bunker;1458.00;11.40;1470.00;3.02;0
320;bunker;1449.00;11.68;1453.00;4.57;0
320;anti_air_building;1442.00;11.50;1469.00;0.96;0
320;anti_air_building;1407.00;11.95;1430.00;3.63;0
320;anti_air_building;1418.00;11.93;1446.00;1.46;0
320;synthetic_refinery;1430.00;11.90;1448.00;3.02;0
320;fuel_silo;1472.00;12.05;1415.00;5.69;0
320;radar_station;1434.00;12.00;1444.00;2.02;0
320;rocket_site;1455.00;13.18;1420.00;3.63;0
320;nuclear_reactor;1441.00;11.40;1474.00;1.47;0
318;arms_factory;1492.00;11.40;1484.00;1.26;0
318;arms_factory;1522.00;11.30;1485.00;4.27;0
318;arms_factory;1490.00;11.80;1537.00;0.65;0
318;arms_factory;1483.00;11.10;1500.00;3.32;0
318;arms_factory;1467.00;11.45;1484.00;5.98;0
318;arms_factory;1523.00;11.18;1478.00;2.72;0
318;industrial_complex;1487.00;11.53;1534.00;3.93;0
318;industrial_complex;1449.00;11.12;1517.00;1.77;0
318;industrial_complex;1467.00;11.50;1481.00;3.32;0
318;industrial_complex;1494.00;11.25;1490.00;5.99;0
318;industrial_complex;1472.00;11.90;1528.00;3.83;0
318;industrial_complex;1446.00;11.32;1515.00;0.21;0
318;air_base;1487.00;11.62;1541.00;3.23;0
318;supply_node;1522.00;11.20;1484.00;4.45;0
318;supply_node;1493.00;11.23;1494.00;1.11;0
318;supply_node;1504.00;11.10;1482.00;2.58;0
318;supply_node;1479.00;11.50;1474.00;0.34;0
318;supply_node;1466.00;11.50;1476.00;3.28;0
318;supply_node;1481.00;11.23;1539.00;4.76;0
318;supply_node;1479.00;11.60;1457.00;2.51;0
318;supply_node;1508.00;11.32;1501.00;3.99;0
318;supply_node;1475.00;11.28;1506.00;0.65;0
318;supply_node;1451.00;11.32;1513.00;3.23;0
318;supply_node;1518.00;11.55;1511.00;6.16;0
318;supply_node;1495.00;11.32;1513.00;2.81;0
318;supply_node;1493.00;12.15;1531.00;5.40;0
318;supply_node;1471.00;11.75;1524.00;2.05;0
318;supply_node;1506.00;12.12;1522.00;3.53;0
318;supply_node;1530.00;12.12;1505.00;0.18;0
318;supply_node;1523.00;11.40;1497.00;4.23;0
318;supply_node;1472.00;11.35;1490.00;5.71;0
318;supply_node;1492.00;11.43;1472.00;2.36;0
